id,day,month,dom,year,avg_pace,distance,Duration,est_calories
1,Friday,March,5,2010,8`13``,2.69,22:08,334
2,Sunday,March,7,2010,10`56``,3.04,33:13,377
3,Monday,March,8,2010,7`00``,2.64,18:32,328
4,Wednesday,March,10,2010,7`29``,4.36,32:40,541
5,Friday,March,12,2010,7`33``,4.13,31:10,512
6,Monday,March,15,2010,7`49``,3.98,31:12,494
7,Tuesday,March,16,2010,8`36``,5.01,43:05,621
8,Wednesday,March,17,2010,7`17``,4.44,32:21,551
9,Friday,March,19,2010,7`16``,4.49,32:39,557
10,Monday,March,22,2010,7`31``,4.4,33:04,546
11,Wednesday,March,24,2010,8`57``,3.17,28:27,393
12,Monday,March,29,2010,7`18``,4.34,31:44,539
13,Tuesday,March,30,2010,8`26``,3.13,26:24,388
14,Wednesday,March,31,2010,7`17``,4.26,31:04,528
15,Friday,April,2,2010,7`35``,6.21,47:08,770
16,Monday,April,5,2010,7`07``,0.33,02:22,41
17,Monday,April,5,2010,7`34``,6.28,47:35,780
18,Tuesday,April,6,2010,9`15``,4.05,37:33,503
19,Wednesday,April,7,2010,7`23``,4.28,31:40,532
20,Friday,April,9,2010,7`37``,6.04,46:06,750
21,Monday,April,12,2010,7`28``,4.36,32:38,542
22,Tuesday,April,13,2010,7`38``,4.32,32:59,536
23,Friday,April,16,2010,7`33``,6.06,45:47,752
24,Monday,April,19,2010,7`24``,6.12,45:19,759
25,Wednesday,April,21,2010,7`09``,4.45,31:51,552
26,Saturday,April,24,2010,8`53``,4.03,35:49,500
27,Monday,April,26,2010,7`09``,5.05,36:11,627
28,Wednesday,April,28,2010,6`56``,4.39,30:28,544
29,Monday,May,3,2010,6`53``,4.02,27:43,499
30,Wednesday,May,5,2010,7`15``,4,29:02,497
31,Saturday,May,8,2010,7`21``,3.25,23:55,404
32,Monday,May,10,2010,7`17``,5.36,39:00,665
33,Wednesday,May,12,2010,7`25``,4.26,31:41,529
34,Saturday,November,27,2010,8`09``,3.12,25:28,392
35,Sunday,November,28,2010,8`01``,3.11,24:59,393
36,Monday,November,29,2010,7`52``,3.12,24:36,394
37,Tuesday,November,30,2010,8`04``,4.01,32:23,506
38,Tuesday,November,30,2010,8`07``,1.02,08:18,129
39,Wednesday,December,1,2010,8`09``,3.11,25:25,392
40,Saturday,December,4,2010,8`01``,3.12,25:01,393
41,Sunday,December,5,2010,7`59``,3.11,24:54,393
42,Monday,December,6,2010,7`54``,3.12,24:38,394
43,Tuesday,December,7,2010,7`39``,3.13,23:59,397
44,Wednesday,December,8,2010,7`59``,3.15,25:13,398
45,Saturday,December,11,2010,7`54``,3.51,27:43,443
46,Sunday,December,12,2010,7`46``,3.12,24:14,394
47,Monday,December,13,2010,7`43``,3.11,24:02,394
48,Tuesday,December,14,2010,7`56``,4,31:47,505
49,Wednesday,December,15,2010,7`52``,3.11,24:29,393
50,Saturday,December,18,2010,7`44``,3.12,24:08,395
51,Sunday,December,19,2010,7`54``,4.01,31:40,506
52,Monday,December,20,2010,7`34``,3.12,23:38,396
53,Tuesday,December,21,2010,7`45``,3.12,24:13,394
54,Wednesday,December,22,2010,7`48``,3.12,24:19,394
55,Saturday,December,25,2010,7`52``,3.1,24:29,392
56,Sunday,December,26,2010,7`56``,3.12,24:45,393
57,Monday,December,27,2010,7`59``,4.11,32:48,518
58,Tuesday,December,28,2010,7`51``,5.02,39:28,634
59,Wednesday,December,29,2010,7`38``,3.12,23:53,396
60,Sunday,January,2,2011,8`00``,3.11,24:56,393
61,Monday,January,3,2011,7`58``,3.11,24:50,393
62,Tuesday,January,4,2011,7`57``,4.01,31:52,505
63,Wednesday,January,5,2011,7`46``,4,31:08,507
64,Saturday,January,8,2011,7`45``,4.01,31:10,507
65,Sunday,January,9,2011,7`46``,4.01,31:12,507
66,Monday,January,10,2011,7`42``,4.01,30:54,507
67,Tuesday,January,11,2011,7`37``,3.11,23:44,394
68,Wednesday,January,12,2011,7`31``,3.11,23:24,395
69,Sunday,January,16,2011,7`49``,3.2,25:02,404
70,Monday,January,17,2011,7`49``,6.23,48:40,787
71,Tuesday,January,18,2011,7`45``,4.01,31:09,508
72,Wednesday,January,19,2011,7`49``,4.01,31:24,507
73,Saturday,January,22,2011,7`50``,3.11,24:25,394
74,Sunday,January,23,2011,7`56``,4.02,31:54,507
75,Monday,January,24,2011,7`51``,3.19,25:02,403
76,Tuesday,January,25,2011,7`52``,4.01,31:34,507
77,Wednesday,January,26,2011,7`50``,5.02,39:18,634
78,Saturday,January,29,2011,7`52``,4.02,31:38,508
79,Sunday,January,30,2011,7`45``,5.01,38:54,634
80,Monday,January,31,2011,7`35``,4,30:25,507
81,Wednesday,February,2,2011,7`51``,4.01,31:27,506
82,Sunday,February,6,2011,7`46``,4.01,31:12,507
83,Monday,February,7,2011,7`41``,4.02,30:54,509
84,Tuesday,February,8,2011,7`41``,4.01,30:53,508
85,Wednesday,February,9,2011,7`47``,3.11,24:17,394
86,Saturday,February,12,2011,7`58``,3.12,24:53,393
87,Sunday,February,13,2011,7`51``,3.12,24:29,393
88,Monday,February,14,2011,7`52``,4.01,31:31,506
89,Tuesday,February,15,2011,7`50``,4,31:20,504
90,Wednesday,February,16,2011,7`48``,3.11,24:17,393
91,Saturday,February,19,2011,7`41``,3.12,23:58,395
92,Sunday,February,20,2011,7`51``,4,31:24,505
93,Monday,February,21,2011,7`41``,4.1,31:34,519
94,Tuesday,February,22,2011,7`38``,4.01,30:38,508
95,Tuesday,March,1,2011,7`56``,4.01,31:53,506
96,Wednesday,March,2,2011,7`54``,4.11,32:32,519
97,Wednesday,March,2,2011,7`56``,3.13,24:46,393
98,Saturday,March,5,2011,7`56``,3.12,24:43,393
99,Sunday,March,6,2011,7`53``,5.02,39:36,634
100,Monday,March,7,2011,7`53``,4.51,35:32,569
101,Tuesday,March,8,2011,7`37``,4.51,34:22,572
102,Wednesday,March,9,2011,7`35``,4.01,30:24,508
103,Sunday,March,13,2011,7`54``,5,39:29,631
104,Monday,March,14,2011,7`52``,4.02,31:40,507
105,Tuesday,March,15,2011,7`56``,4.01,31:49,506
106,Wednesday,March,16,2011,7`48``,4.01,31:20,507
107,Saturday,March,19,2011,7`50``,4,31:26,506
108,Sunday,March,20,2011,7`53``,7.01,55:21,883
109,Monday,March,21,2011,7`51``,3.12,24:31,393
110,Tuesday,March,22,2011,7`42``,4.01,30:54,507
111,Wednesday,March,23,2011,8`01``,0.42,3:25,54
112,Wednesday,March,23,2011,7`40``,4.01,30:47,508
113,Sunday,March,27,2011,7`53``,5.01,39:32,632
114,Monday,March,28,2011,7`44``,6.21,48:03,785
115,Wednesday,March,30,2011,7`46``,5.01,38:56,633
116,Saturday,April,2,2011,7`49``,6.01,47:04,759
117,Sunday,April,3,2011,7`47``,5.01,39:06,634
118,Monday,April,4,2011,7`31``,6.22,46:48,789
119,Tuesday,April,5,2011,7`47``,5.02,39:05,634
120,Wednesday,April,6,2011,7`42``,6.22,47:57,787
121,Saturday,April,9,2011,7`47``,5.01,39:01,633
122,Sunday,April,10,2011,7`55``,6.22,49:15,785
123,Monday,April,11,2011,7`48``,5.01,39:04,633
124,Tuesday,April,12,2011,7`53``,5.01,39:30,632
125,Wednesday,April,13,2011,7`39``,5,38:17,633
126,Wednesday,April,13,2011,7`50``,3.11,24:25,393
127,Sunday,April,17,2011,7`54``,5.01,39:37,632
128,Sunday,April,17,2011,8`07``,3.11,25:15,390
129,Monday,April,18,2011,7`38``,5.01,38:15,634
130,Saturday,April,23,2011,7`39``,5.01,38:23,634
131,Sunday,April,24,2011,7`40``,5.01,38:25,634
132,Monday,April,25,2011,7`30``,4.01,30:04,509
133,Tuesday,April,26,2011,7`56``,5.01,39:48,632
134,Wednesday,April,27,2011,7`41``,5.01,38:30,624
135,Saturday,April,30,2011,7`40``,6.21,47:42,786
136,Monday,May,2,2011,7`48``,6.22,48:37,786
137,Wednesday,May,4,2011,7`41``,6.22,47:47,787
138,Saturday,May,7,2011,7`44``,4.01,31:03,508
139,Sunday,May,8,2011,7`44``,5,38:46,632
140,Monday,May,9,2011,7`57``,5.01,39:53,631
141,Tuesday,May,10,2011,7`45``,5.01,38:49,634
142,Wednesday,May,11,2011,7`41``,4,30:47,507
143,Saturday,May,14,2011,7`48``,5.01,39:07,633
144,Sunday,May,15,2011,7`53``,5.01,39:32,632
145,Monday,May,16,2011,7`52``,5,39:24,631
146,Tuesday,May,17,2011,7`22``,5.01,36:55,635
147,Wednesday,May,18,2011,7`48``,4.01,31:15,506
148,Saturday,May,21,2011,7`51``,6.21,48:48,783
149,Sunday,May,22,2011,7`35``,5.01,38:02,634
150,Monday,May,23,2011,7`46``,4.02,31:16,506
151,Tuesday,May,24,2011,7`32``,5.02,37:48,636
152,Thursday,May,26,2011,8`38``,1,08:39,125
153,Saturday,May,28,2011,7`19``,5.02,36:49,638
154,Sunday,May,29,2011,7`07``,5.01,35:44,639
155,Monday,May,30,2011,7`20``,5.02,36:50,639
156,Tuesday,May,31,2011,7`52``,5.03,39:32,635
157,Monday,June,13,2011,8`06``,5.06,41:01,637
158,Wednesday,June,15,2011,7`55``,5,39:36,631
159,Friday,June,17,2011,8`08``,3.17,25:49,398
160,Monday,June,20,2011,8`02``,3.2,25:43,403
161,Monday,July,4,2011,7`51``,4.08,32:03,515
162,Wednesday,July,6,2011,7`37``,4.02,30:39,510
163,Monday,July,11,2011,7`37``,5.03,38:20,636
164,Tuesday,July,12,2011,7`28``,5.03,37:34,638
165,Wednesday,July,13,2011,7`24``,5.03,37:16,638
166,Thursday,July,14,2011,7`26``,5.02,37:21,638
167,Saturday,July,16,2011,7`21``,5.03,36:57,640
168,Sunday,July,17,2011,7`27``,5.02,37:28,638
169,Monday,July,18,2011,7`29``,5.26,39:24,668
170,Tuesday,July,19,2011,7`31``,5.02,37:50,638
171,Wednesday,July,20,2011,7`30``,5.03,37:43,638
172,Saturday,July,23,2011,7`54``,1.1,08:45,140
173,Saturday,July,23,2011,7`52``,2.02,15:52,255
174,Sunday,July,24,2011,7`31``,3.13,23:34,398
175,Monday,July,25,2011,7`33``,3.13,23:40,397
176,Tuesday,July,26,2011,7`17``,3.13,22:49,398
177,Wednesday,July,27,2011,7`12``,4.04,28:59,513
178,Saturday,July,30,2011,7`32``,4.01,30:11,509
179,Sunday,July,31,2011,7`35``,4.02,30:31,510
180,Tuesday,August,2,2011,8`00``,3.01,24:08,380
181,Thursday,August,4,2011,7`57``,3.16,25:09,398
182,Saturday,August,6,2011,8`08``,1.02,08:19,129
183,Wednesday,August,10,2011,7`54``,3.15,24:57,398
184,Monday,August,15,2011,7`53``,3.13,24:44,396
185,Thursday,August,18,2011,7`55``,3.24,25:39,409
186,Monday,August,29,2011,7`35``,4.03,30:36,511
187,Tuesday,August,30,2011,7`28``,4.03,30:09,511
188,Wednesday,August,31,2011,7`24``,4.03,30:09,512
189,Saturday,September,3,2011,7`33``,4.03,30:27,511
190,Sunday,September,4,2011,7`32``,5.02,37:54,637
191,Monday,September,5,2011,7`34``,5.03,38:05,638
192,Tuesday,September,6,2011,7`35``,5.03,38:09,638
193,Wednesday,September,7,2011,7`34``,5.02,38:01,637
194,Saturday,September,10,2011,7`33``,5.23,39:35,664
195,Sunday,September,11,2011,7`30``,5.03,37:45,638
196,Monday,September,12,2011,7`47``,5.02,39:07,634
197,Tuesday,September,13,2011,7`36``,5.02,38:10,636
198,Wednesday,September,14,2011,7`32``,5.16,38:55,654
199,Saturday,September,17,2011,7`36``,4.07,31:00,516
200,Monday,September,19,2011,7`35``,5.03,38:07,637
201,Tuesday,September,20,2011,7`34``,5.05,38:10,640
202,Wednesday,September,21,2011,7`32``,5.05,38:03,640
203,Saturday,September,24,2011,7`21``,5.01,36:55,637
204,Sunday,September,25,2011,7`18``,5.03,36:47,640
205,Monday,September,26,2011,7`33``,5.01,37:52,635
206,Tuesday,September,27,2011,7`33``,5.05,38:10,640
207,Wednesday,September,28,2011,7`20``,5.02,36:53,639
208,Saturday,October,1,2011,7`10``,5.02,36:04,640
209,Sunday,October,2,2011,7`13``,5.02,36:14,640
210,Monday,October,10,2011,7`21``,5.49,40:22,698
211,Tuesday,October,11,2011,7`22``,5.02,37:02,638
212,Wednesday,October,12,2011,7`13``,5.04,36:25,642
213,Saturday,October,15,2011,7`10``,5.02,36:03,639
214,Sunday,October,16,2011,7`11``,6.01,43:12,765
215,Monday,October,17,2011,7`09``,5.03,35:58,641
216,Tuesday,October,18,2011,7`27``,5.04,37:30,639
217,Wednesday,October,19,2011,7`16``,5.04,36:38,641
218,Saturday,October,22,2011,7`15``,6.02,43:41,765
219,Sunday,October,23,2011,7`14``,6.02,43:35,766
220,Monday,October,24,2011,7`18``,6.02,43:55,765
221,Tuesday,October,25,2011,7`30``,5.02,37:43,637
222,Wednesday,October,26,2011,7`25``,5.03,37:23,639
223,Saturday,October,29,2011,7`22``,6.03,44:25,766
224,Sunday,October,30,2011,7`19``,6.03,44:10,768
225,Monday,October,31,2011,7`30``,5.02,37:43,637
226,Tuesday,November,1,2011,7`27``,5.05,37:38,641
227,Wednesday,November,2,2011,7`20``,6.02,44:13,766
228,Saturday,November,5,2011,7`27``,5.01,37:20,636
229,Sunday,November,6,2011,7`31``,5.03,37:47,637
230,Monday,November,7,2011,7`30``,6.01,45:09,762
231,Tuesday,November,8,2011,7`27``,5.03,37:29,638
232,Wednesday,November,9,2011,7`17``,5.04,36:44,641
233,Saturday,November,12,2011,7`16``,6.04,43:56,769
234,Sunday,November,13,2011,7`24``,5.04,37:28,642
235,Monday,November,14,2011,7`14``,6.03,43:41,767
236,Tuesday,November,15,2011,7`18``,5.12,37:22,651
237,Wednesday,November,16,2011,7`21``,5.06,37:13,643
238,Saturday,November,19,2011,7`22``,6.02,44:24,765
239,Sunday,November,20,2011,7`13``,7.08,51:07,901
240,Monday,November,21,2011,7`22``,6.02,44:20,764
241,Tuesday,November,22,2011,7`16``,6.02,43:50,766
242,Wednesday,November,23,2011,7`16``,6.03,43:47,767
243,Saturday,November,26,2011,7`28``,5.04,37:42,640
244,Sunday,November,27,2011,7`12``,6.03,43:26,768
245,Monday,November,28,2011,7`19``,7.02,51:28,894
246,Tuesday,November,29,2011,7`01``,7.01,42:19,769
247,Wednesday,November,30,2011,7`13``,7.03,50:47,895
248,Saturday,December,3,2011,7`21``,6.03,44:23,766
249,Sunday,December,4,2011,7`14``,6.03,42:38,768
250,Monday,December,5,2011,7`24``,5.03,37:13,639
251,Tuesday,December,6,2011,7`24``,5.03,36:50,640
252,Wednesday,December,7,2011,7`18``,5.05,36:53,642
253,Sunday,December,11,2011,7`17``,5.03,36:41,640
254,Monday,December,12,2011,7`21``,5.04,37:03,641
255,Tuesday,December,13,2011,7`28``,5.04,37:40,640
256,Wednesday,December,14,2011,7`26``,5.03,37:26,639
257,Saturday,December,17,2011,7`36``,3.14,23:55,398
258,Sunday,December,18,2011,7`22``,5.03,37:05,640
259,Monday,December,19,2011,7`15``,5.05,36:37,642
260,Tuesday,December,20,2011,7`16``,5.04,36:40,642
261,Wednesday,December,21,2011,7`16``,5.03,36:35,641
262,Sunday,December,25,2011,7`20``,5.04,36:56,641
263,Monday,December,26,2011,7`15``,5.02,36:25,640
264,Tuesday,December,27,2011,7`18``,5.04,36:49,642
265,Wednesday,December,28,2011,7`13``,5.04,36:23,642
266,Saturday,December,31,2011,7`18``,5.04,36:51,641
267,Sunday,January,1,2012,7`40``,3.14,24:06,398
268,Monday,January,2,2012,7`18``,5.05,36:53,643
269,Tuesday,January,3,2012,7`24``,5.04,37:17,641
270,Wednesday,January,4,2012,7`22``,5.03,37:06,640
271,Saturday,January,7,2012,7`15``,5.05,36:39,642
272,Sunday,January,8,2012,7`25``,5.02,37:13,611
273,Monday,January,9,2012,7`35``,5.05,38:23,613
274,Tuesday,January,10,2012,7`35``,5.05,38:16,613
275,Saturday,January,14,2012,7`31``,5.17,38:51,628
276,Sunday,January,15,2012,7`30``,5.03,37:44,611
277,Monday,January,16,2012,7`35``,5.02,38:08,610
278,Tuesday,January,17,2012,7`36``,5.06,38:24,614
279,Wednesday,January,18,2012,7`37``,5.03,38:19,610
280,Saturday,January,21,2012,7`33``,5.05,38:06,613
281,Sunday,January,22,2012,7`36``,5.03,38:14,610
282,Monday,January,23,2012,7`33``,5.05,38:08,613
283,Tuesday,January,24,2012,7`37``,4.03,30:44,488
284,Wednesday,January,25,2012,7`36``,6.06,38:27,613
285,Sunday,January,29,2012,7`37``,5.04,38:29,612
286,Tuesday,January,31,2012,7`32``,5.06,38:09,613
287,Wednesday,February,1,2012,7`31``,5.06,38:04,615
288,Saturday,February,4,2012,7`38``,5.02,38:19,609
289,Sunday,February,5,2012,7`30``,5.04,37:51,612
290,Monday,February,6,2012,7`29``,5.06,37:53,615
291,Tuesday,February,7,2012,7`35``,5.05,38:20,613
292,Wednesday,February,8,2012,7`31``,5,37:59,613
293,Saturday,February,11,2012,7`32``,5.12,38:36,622
294,Sunday,February,12,2012,7`35``,5.03,38:07,610
295,Monday,February,13,2012,7`27``,5.05,37:40,614
296,Tuesday,February,14,2012,7`36``,5.04,38:22,612
297,Wednesday,February,15,2012,7`26``,5.04,37:28,613
298,Saturday,February,18,2012,7`20``,5.04,37:00,614
299,Sunday,February,19,2012,7`34``,5.05,38:13,613
300,Monday,February,20,2012,7`31``,5.04,37:55,613
301,Tuesday,February,21,2012,7`32``,5.06,38:08,614
302,Wednesday,February,22,2012,7`25``,5.03,37:16,612
303,Saturday,February,25,2012,7`27``,5.05,37:41,641
304,Sunday,February,26,2012,7`30``,5.04,37:50,612
305,Monday,February,27,2012,7`29``,5.05,37:52,613
306,Tuesday,February,28,2012,7`37``,5.05,38:27,613
307,Wednesday,February,29,2012,7`27``,5.23,39:00,636
308,Sunday,March,4,2012,7`31``,6.02,45:15,731
309,Monday,March,5,2012,7`24``,5.15,38:09,627
310,Tuesday,March,6,2012,7`26``,5.42,40:22,660
311,Wednesday,March,7,2012,7`23``,5.04,37:16,614
312,Saturday,March,10,2012,7`37``,5.22,39:50,633
313,Sunday,March,11,2012,7`30``,5.02,37:44,611
314,Monday,March,12,2012,7`26``,5.05,37:32,614
315,Tuesday,March,13,2012,7`23``,5.08,37:30,644
316,Wednesday,March,14,2012,7`34``,5.19,39:20,632
317,Saturday,March,17,2012,7`21``,6.2,45:37,788
318,Sunday,March,18,2012,7`34``,5.04,38:10,612
319,Monday,March,19,2012,7`24``,5.16,38:15,655
320,Tuesday,March,20,2012,7`39``,6.04,45:54,732
321,Wednesday,March,21,2012,7`26``,5.09,37:52,620
322,Sunday,March,25,2012,7`32``,5.06,38:11,615
323,Monday,March,26,2012,7`33``,5.2,39:17,631
324,Tuesday,March,27,2012,7`06``,5.05,35:53,618
325,Wednesday,March,28,2012,7`13``,5.03,36:22,615
326,Saturday,March,31,2012,7`11``,5.05,36:19,617
327,Sunday,April,1,2012,7`17``,5.04,36:45,615
328,Monday,April,2,2012,6`54``,5.04,34:48,619
329,Tuesday,April,3,2012,5`06``,5.04,36:17,618
330,Monday,April,9,2012,7`08``,5.03,35:55,641
331,Tuesday,April,10,2012,7`12``,5.1,36:43,622
332,Wednesday,April,11,2012,7`15``,5.05,36:36,616
333,Sunday,April,15,2012,7`18``,6.06,44:12,739
334,Monday,April,16,2012,7`15``,5.03,36:28,614
335,Tuesday,April,17,2012,7`21``,6.05,44:28,736
336,Wednesday,April,18,2012,7`13``,6.04,43:40,736
337,Monday,April,23,2012,6`59``,6.05,42:15,771
338,Tuesday,April,24,2012,7`07``,6.04,42:58,739
339,Wednesday,April,25,2012,7`17``,5.04,36:41,616
340,Thursday,April,26,2012,7`14``,5.04,36:26,615
341,Friday,April,27,2012,7`03``,5.06,35:41,619
342,Sunday,April,29,2012,7`03``,5.05,35:39,617
343,Monday,April,30,2012,7`10``,5.05,36:12,618
344,Sunday,May,6,2012,6`40``,5.04,33:37,620
345,Monday,May,7,2012,6`47``,5.15,34:59,632
346,Tuesday,May,8,2012,6`57``,5.05,35:11,619
347,Wednesday,May,9,2012,6`34``,5.04,33:09,644
348,Monday,May,14,2012,6`52``,5.06,34:48,646
349,Tuesday,May,15,2012,7`01``,5.05,35:30,618
350,Wednesday,May,16,2012,7`11``,5.07,36:27,620
351,Sunday,May,20,2012,6`50``,5.05,34:30,620
352,Monday,May,21,2012,7`13``,5.04,36:24,616
353,Tuesday,May,22,2012,7`13``,6.55,34:53,619
354,Wednesday,May,23,2012,7`07``,5.05,35:58,617
355,Monday,May,28,2012,7`08``,5.06,36:08,619
356,Tuesday,May,29,2012,7`07``,5.06,36:02,619
357,Wednesday,May,30,2012,7`19``,5.06,37:04,617
358,Saturday,June,2,2012,6`53``,5.22,35:58,641
359,Sunday,June,3,2012,6`57``,6.06,42:07,743
360,Monday,June,4,2012,7`01``,5.06,35:33,630
361,Tuesday,June,5,2012,7`12``,7.04,50:40,860
362,Wednesday,June,6,2012,7`14``,5.04,36:30,615
363,Saturday,June,9,2012,7`01``,5.05,35:29,620
364,Sunday,June,10,2012,7`00``,6.1,42:43,748
365,Monday,June,11,2012,6`58``,5.04,35:09,617
366,Tuesday,June,12,2012,7`15``,5.05,35:09,617
367,Wednesday,June,13,2012,7`04``,5.03,35:35,616
368,Tuesday,June,19,2012,6`48``,5.13,34:56,656
369,Wednesday,June,20,2012,7`13``,5.04,36:25,616
370,Saturday,June,23,2012,6`58``,5.03,35:04,641
371,Sunday,June,24,2012,6`37``,5.07,33:33,647
372,Monday,June,25,2012,6`55``,5.06,35:01,645
373,Tuesday,June,26,2012,6`50``,5.05,34:34,645
374,Saturday,June,30,2012,6`45``,5.05,34:07,645
375,Sunday,July,1,2012,6`36``,5.28,34:51,676
376,Monday,July,2,2012,6`51``,5.06,34:39,646
377,Tuesday,July,3,2012,6`34``,5.06,33:13,648
378,Wednesday,July,4,2012,6`46``,5.06,34:16,646
379,Sunday,July,8,2012,6`54``,5.04,34:46,642
380,Monday,July,9,2012,6`42``,5.05,33:53,646
381,Tuesday,July,10,2012,6`44``,5.28,35:36,676
382,Wednesday,July,11,2012,6`48``,5.27,35:51,672
383,Saturday,July,14,2012,6`47``,5.04,34:13,645
384,Sunday,July,15,2012,6`46``,6.28,42:29,802
385,Monday,July,16,2012,6`30``,5.06,32:52,649
386,Tuesday,July,17,2012,6`36``,6.25,41:18,800
387,Wednesday,July,18,2012,6`44``,6.25,42:07,799
388,Saturday,July,21,2012,6`38``,6.26,41:36,802
389,Sunday,July,22,2012,6`43``,6.28,42:15,803
390,Monday,July,23,2012,6`43``,6.25,42:03,800
391,Tuesday,July,24,2012,6`35``,6.28,41:22,804
392,Wednesday,July,25,2012,6`37``,6.28,41:34,804
393,Sunday,July,29,2012,6`42``,5.07,33:59,648
394,Monday,July,30,2012,6`35``,6.28,41:25,804
395,Tuesday,July,31,2012,6`38``,6.27,41:37,801
396,Wednesday,August,1,2012,6`44``,6.29,42:21,804
397,Monday,August,6,2012,6`40``,7.22,48:08,924
398,Tuesday,August,7,2012,6`37``,7.26,48:07,930
399,Wednesday,August,8,2012,6`27``,6.25,40:19,802
400,Sunday,August,19,2012,6`44``,5.07,34:09,647
401,Monday,August,20,2012,6`44``,6.28,42:20,801
402,Wednesday,August,22,2012,6`47``,6.28,42:42,803
403,Saturday,August,25,2012,6`57``,6.26,43:29,798
404,Sunday,August,26,2012,6`57``,5.09,35:24,647
405,Monday,August,27,2012,6`50``,6.22,42:32,793
406,Tuesday,August,28,2012,6`55``,5.51,38:07,701
407,Wednesday,August,29,2012,6`58``,5.04,35:11,642
408,Saturday,September,1,2012,6`51``,5.05,34:35,644
409,Sunday,September,2,2012,6`36``,5.08,33:33,649
410,Monday,September,3,2012,6`51``,5.05,34:38,645
411,Tuesday,September,4,2012,6`51``,5.08,34:52,648
412,Wednesday,September,5,2012,7`02``,5.05,35:32,643
413,Saturday,September,15,2012,6`57``,5.04,35:03,642
414,Saturday,September,22,2012,6`43``,5.03,33:48,642
415,Sunday,September,23,2012,6`47``,5.05,34:17,644
416,Monday,September,24,2012,6`55``,5.04,34:50,643
417,Tuesday,September,25,2012,6`52``,5.08,34:55,648
418,Wednesday,September,26,2012,6`49``,5.05,34:27,645
419,Saturday,September,29,2012,6`52``,5.06,34:42,645
420,Sunday,September,30,2012,6`36``,5.05,33:20,645
421,Monday,October,1,2012,6`48``,5.3,36:06,677
422,Tuesday,October,2,2012,6`58``,5.31,37:02,677
423,Wednesday,October,3,2012,6`49``,5.32,36:19,680
424,Saturday,October,6,2012,6`57``,5.32,37:01,678
425,Sunday,October,7,2012,6`53``,5.08,35:00,648
426,Monday,October,8,2012,6`45``,5.06,34:11,646
427,Tuesday,October,9,2012,6`41``,5.06,33:48,646
428,Wednesday,October,10,2012,6`39``,5.04,33:33,645
429,Saturday,October,13,2012,7`00``,5.07,35:31,644
430,Sunday,October,14,2012,7`03``,5.08,35:50,647
431,Monday,October,15,2012,7`07``,5.07,36:05,644
432,Tuesday,October,16,2012,6`57``,5.07,35:14,644
433,Wednesday,October,17,2012,6`52``,5.08,34:53,648
434,Sunday,October,21,2012,6`55``,5.08,35:12,647
435,Monday,October,22,2012,6`48``,5.07,34:31,647
436,Tuesday,October,23,2012,6`52``,5.07,34:48,646
437,Wednesday,October,24,2012,6`41``,5.05,33:47,645
438,Monday,October,29,2012,6`55``,5.06,35:02,645
439,Tuesday,October,30,2012,6`45``,5.07,34:14,647
440,Wednesday,October,31,2012,6`45``,5.09,34:20,650
